Ticker,Date,Open,High,Low,Close,Volume
GOOGL,09/08/2010,232.82,236.48,232.48,235.52,4798700
GOOGL,09/09/2010,239.15,240.43,235.52,238.32,4856300
GOOGL,09/10/2010,239.74,240.13,237.77,238.3,3944600
GOOGL,09/13/2010,240.68,242.41,240,241.37,4478500
GOOGL,09/14/2010,241.24,242.61,240.27,240.45,4428500
GOOGL,09/15/2010,240.21,241.18,239.48,240.55,4800700
GOOGL,09/16/2010,240.21,241.46,239.94,240.76,3935000
GOOGL,09/17/2010,242.11,245.84,240.82,245.31,11271900
GOOGL,09/20/2010,246.49,255.45,246.27,254.39,8798100
GOOGL,09/21/2010,255.09,260.24,254.7,256.98,8923600
GOOGL,09/22/2010,256.68,259.14,256.09,258.25,5069100
GOOGL,09/23/2010,257.55,260.1,255.9,256.99,4630100
GOOGL,09/24/2010,261.12,264.17,259.38,263.9,6707000
GOOGL,09/27/2010,264.68,268.69,264.68,265.46,6208500
GOOGL,09/28/2010,267,267.05,259.48,263.84,7302000
GOOGL,09/29/2010,264.18,266.73,262.61,264.1,4340000
GOOGL,09/30/2010,264.84,266.19,259.71,263.15,6481700
GOOGL,10/01/2010,265.26,265.57,261.75,263.06,4445500
GOOGL,10/04/2010,262.73,264.38,259.68,261.43,3877100
GOOGL,10/05/2010,264.45,270.26,263.53,269.38,7007100
GOOGL,10/06/2010,269.89,270.24,265.23,267.43,5519000
GOOGL,10/07/2010,268.36,268.86,264.83,265.26,4786800
GOOGL,10/08/2010,266.64,269.06,264.07,268.43,5712600
GOOGL,10/11/2010,269.5,272.56,268.85,269.68,5247300
GOOGL,10/12/2010,270.32,273.26,269.16,270.96,7499600
GOOGL,10/13/2010,273.77,274.01,271.43,271.91,6105000
GOOGL,10/14/2010,272.35,272.89,268.82,270.73,13254900
GOOGL,10/15/2010,299.93,301.11,296.09,301.02,29619900
GOOGL,10/18/2010,300.57,310.15,300.57,309.15,14182200
GOOGL,10/19/2010,304.72,307.71,301.72,304.21,9166600
GOOGL,10/20/2010,304.36,308.99,304.04,304.28,7043100
GOOGL,10/21/2010,306.05,308.3,303.29,306.29,5835100
GOOGL,10/22/2010,306.26,307.71,305.32,306.56,4507600
GOOGL,10/25/2010,308.09,312.67,307.78,308.55,6310400
GOOGL,10/26/2010,306.85,310.92,305.81,309.6,5020700
GOOGL,10/27/2010,308.18,310.3,306.46,308.53,4479300
GOOGL,10/28/2010,310.33,310.8,306.95,309.59,4364200
GOOGL,10/29/2010,308.83,309.8,306.79,307.15,4552000
GOOGL,11/01/2010,308.16,310.63,305.9,307.8,6168000
GOOGL,11/02/2010,309.63,310.3,307.59,308.1,3991200
GOOGL,11/03/2010,309.05,311.22,307.05,310.39,6754200
GOOGL,11/04/2010,312.62,315.27,311.35,312.44,7134400
GOOGL,11/05/2010,311.89,313.05,310.86,312.84,3527800
GOOGL,11/08/2010,312.31,315.05,311.87,313.69,4198300
GOOGL,11/09/2010,315.31,315.73,310.56,312.71,4469900
GOOGL,11/10/2010,311.34,311.8,309.05,311.74,4989000
GOOGL,11/11/2010,310.15,310.23,307.4,308.89,4518600
GOOGL,11/12/2010,307.29,308.75,300.9,301.94,6779200
GOOGL,11/15/2010,301.83,302.29,297.31,298.02,6950800
GOOGL,11/16/2010,296.67,299.23,292.01,292.14,6608100
GOOGL,11/17/2010,292.78,295.04,290.97,292.06,4880100
GOOGL,11/18/2010,294.79,300.28,294.57,298.57,5174800
GOOGL,11/19/2010,298.79,299.23,295.46,295.7,4590400
GOOGL,11/22/2010,294.02,297.01,291.66,295.9,4368800
GOOGL,11/23/2010,293.79,294.79,289.38,291.79,4320800
GOOGL,11/24/2010,293.94,298.59,293.81,297.77,4788000
GOOGL,11/26/2010,295.52,296.78,293.78,295.29,2619500
GOOGL,11/29/2010,294.87,295.19,290.26,291.34,5713600
GOOGL,11/30/2010,287.44,287.44,276.92,278.12,14220500
GOOGL,12/01/2010,281.77,286.06,281.47,282.45,7500600
GOOGL,12/02/2010,284.61,286.94,282.95,286.19,5090700
GOOGL,12/03/2010,285,288.52,284.28,286.78,5257100
GOOGL,12/06/2010,290.57,291.28,288.58,289.46,4183400
GOOGL,12/07/2010,295.92,296.79,293.28,293.85,6078300
GOOGL,12/08/2010,296.27,296.55,292.13,295.56,3510200
GOOGL,12/09/2010,297.23,298.08,294.79,296.04,3734000
GOOGL,12/10/2010,296.86,297.28,295.43,296.39,3405900
GOOGL,12/13/2010,298.85,301.79,297.33,297.6,4792200
GOOGL,12/14/2010,298.83,299.43,296.53,297.74,3283300
GOOGL,12/15/2010,297.39,298.51,294.86,295.44,4331000
GOOGL,12/16/2010,296.71,297.17,294.32,296.14,3190600
GOOGL,12/17/2010,295.79,296.57,294.12,295.69,6168000
GOOGL,12/20/2010,297.61,299.23,294.62,297.82,3942600
GOOGL,12/21/2010,299.58,302.65,299.09,301.83,3755200
GOOGL,12/22/2010,302.29,303.79,301.93,303.04,2412500
GOOGL,12/23/2010,302.96,303.29,301.31,302.41,2219300
GOOGL,12/27/2010,301.66,302.18,300.04,301.48,2413700
GOOGL,12/28/2010,301.32,302.23,299.29,299.75,2127400
GOOGL,12/29/2010,301.29,301.5,299.75,300.79,2036300
GOOGL,12/30/2010,299.29,300.96,298.98,299.72,1977000
GOOGL,12/31/2010,298.66,299.5,296.3,297.27,3075500
GOOGL,01/03/2011,298.53,303.09,298.53,302.47,4725600
GOOGL,01/04/2011,303.1,303.38,300.35,301.35,3645300
GOOGL,01/05/2011,300.33,305.46,300.32,304.83,5059500
GOOGL,01/06/2011,305.64,309.51,305.32,307.05,4111400
GOOGL,01/07/2011,308.25,309.42,305.36,308.52,4198100
GOOGL,01/10/2011,307.7,307.99,304.57,307.4,3155200
GOOGL,01/11/2011,309.15,309.7,307.55,308.3,2875700
GOOGL,01/12/2011,309.98,309.98,307.68,308.73,3262100
GOOGL,01/13/2011,308.78,310.14,307.38,308.64,2665300
GOOGL,01/14/2011,309,312.44,308.84,312.39,4726400
GOOGL,01/18/2011,313.33,321.31,312.94,320.12,7226700
GOOGL,01/19/2011,321.37,321.79,315.14,316.18,6805300
GOOGL,01/20/2011,316.41,317.35,311.95,313.69,10960600
GOOGL,01/21/2011,320.1,321.18,305.98,306.21,17790900
GOOGL,01/24/2011,304.08,306.54,300.91,305.84,9189200
GOOGL,01/25/2011,304.39,310.65,303.55,310.26,7286300
GOOGL,01/26/2011,310.47,311.55,307.94,308.55,4072100
GOOGL,01/27/2011,309.24,310.15,306.92,308.69,4034300
GOOGL,01/28/2011,309.83,310.48,300.17,300.79,8453700
GOOGL,01/31/2011,302.09,302.53,298.06,300.47,5604100
GOOGL,02/01/2011,302.54,306.97,301.85,305.82,5485100
GOOGL,02/02/2011,305.8,307.47,304.06,306.3,3517800
GOOGL,02/03/2011,305.04,306.02,303.36,305.37,2987200
GOOGL,02/04/2011,305.37,306.02,303.6,305.79,3098400
GOOGL,02/07/2011,305.38,309.49,304.9,307.45,3595600
GOOGL,02/08/2011,307.76,310.12,307.55,309.49,3386400
GOOGL,02/09/2011,308.73,310.03,306.47,308.55,3681300
GOOGL,02/10/2011,307.25,309.05,306.08,308.52,4664100
GOOGL,02/11/2011,307.19,312.8,306.8,312.55,5174600
GOOGL,02/14/2011,311.97,315.13,310.32,314.38,4251700
GOOGL,02/15/2011,313.96,315.35,311.85,312.38,4179800
GOOGL,02/16/2011,313.12,313.55,311.35,312.41,3364600
GOOGL,02/17/2011,310.93,313.93,310.44,312.93,2954600
GOOGL,02/18/2011,313.3,315.9,312.39,315.35,6429300
GOOGL,02/22/2011,310.32,312.77,304.18,305.4,7272500
GOOGL,02/23/2011,305.46,307.65,302.29,305.96,5773400
GOOGL,02/24/2011,305.99,306.84,300.97,304.7,5417900
GOOGL,02/25/2011,306.23,307.66,305.05,305.32,3860900
GOOGL,02/28/2011,305.3,308.54,304.3,307,4558400
GOOGL,03/01/2011,309.19,309.91,299.94,300.67,6639700
GOOGL,03/02/2011,300.19,303.29,297.88,300.69,4049300
GOOGL,03/03/2011,303.48,306.04,302.79,305.08,3886700
GOOGL,03/04/2011,304.46,304.79,300.39,300.6,6015900
GOOGL,03/07/2011,300.57,302.14,293.78,296.12,6918400
GOOGL,03/08/2011,296.75,299.28,295.39,296.44,4565200
GOOGL,03/09/2011,295.79,297.54,293.16,296.17,4297600
GOOGL,03/10/2011,293,293.59,290.01,290.43,6249900
GOOGL,03/11/2011,289.39,290.28,286.94,288.63,6057900
GOOGL,03/14/2011,286.68,289.43,284.29,285.27,5626500
GOOGL,03/15/2011,279.02,285.78,278.02,285.06,8003100
GOOGL,03/16/2011,284.28,285.17,275.91,278.82,7589400
GOOGL,03/17/2011,282.51,284.78,280.54,280.95,5792800
GOOGL,03/18/2011,282.59,284.27,280.14,280.8,6590600
GOOGL,03/21/2011,285.39,290.18,284.79,288.53,6035700
GOOGL,03/22/2011,288.91,289.9,286.53,288.94,3770000
GOOGL,03/23/2011,287.87,291.51,286.28,291.36,3628700
GOOGL,03/24/2011,293,294.48,289.68,293.73,4193200
GOOGL,03/25/2011,293.72,293.74,289.9,290.15,5711000
GOOGL,03/28/2011,291.32,292.78,287.63,287.96,4432300
GOOGL,03/29/2011,288.28,291.23,286.78,291.15,3206300
GOOGL,03/30/2011,292.47,293.03,290.57,291.2,2841700
GOOGL,03/31/2011,291.78,294.36,291.15,293.66,4054700
GOOGL,04/01/2011,294.67,297.88,294.67,296.19,5221100
GOOGL,04/04/2011,296.79,297.66,291.83,294.12,4104800
GOOGL,04/05/2011,290.82,291.03,283.11,284.82,12082900
GOOGL,04/06/2011,286.37,287.86,284.28,287.37,5331200
GOOGL,04/07/2011,288.14,290.6,287.37,290.28,5057900
GOOGL,04/08/2011,292.73,292.73,289.31,289.36,3799700
GOOGL,04/11/2011,288.38,289.33,286.78,288.96,3712600
GOOGL,04/12/2011,287.78,288.73,284.3,285.58,4167000
GOOGL,04/13/2011,288.03,289.08,286.15,288.42,4134600
GOOGL,04/14/2011,287.87,290.01,286.33,289.54,10901600
GOOGL,04/15/2011,272.91,273.14,265.29,265.61,28059300
GOOGL,04/18/2011,263.47,264.09,259.75,263.68,10069500
GOOGL,04/19/2011,265.23,265.7,260.7,261.02,5362800
GOOGL,04/20/2011,263.2,263.67,260.95,263.12,6113800
GOOGL,04/21/2011,264,264.4,261.45,262.8,4935200
GOOGL,04/25/2011,262.88,263.76,261.26,262.78,3258300
GOOGL,04/26/2011,263.52,268.98,262.86,266.67,6993000
GOOGL,04/27/2011,269.26,269.32,267.43,269.14,4592200
GOOGL,04/28/2011,269.29,269.89,267.3,269.25,3996000
GOOGL,04/29/2011,270.26,272.31,269.52,272.31,8448500
GOOGL,05/02/2011,273.11,273.13,268.82,269.54,4263100
GOOGL,05/03/2011,268.83,271.27,265.07,267.2,4158800
GOOGL,05/04/2011,267.84,269.76,266.77,268.15,4229700
GOOGL,05/05/2011,267.19,269.97,266.01,267.39,3991600
GOOGL,05/06/2011,269.34,270.99,267.85,267.91,4108000
GOOGL,05/09/2011,267.76,269.51,265.81,269.1,3893500
GOOGL,05/10/2011,270.26,272.48,269.03,271.59,4081700
GOOGL,05/11/2011,270.33,272.04,267.1,267.98,4672900
GOOGL,05/12/2011,267.88,268.73,265.71,267.78,2893700
GOOGL,05/13/2011,267.56,268.22,264.78,265.03,4213100
GOOGL,05/16/2011,263.41,263.89,258.45,259.46,5910400
GOOGL,05/17/2011,257.96,265.87,257.76,265.49,6600500
GOOGL,05/18/2011,265.03,265.42,263.1,265.16,3902400
GOOGL,05/19/2011,266.62,268.53,265.12,265.88,4932400
GOOGL,05/20/2011,266.16,266.25,261.82,262.27,4630300
GOOGL,05/23/2011,258.55,260.25,256.95,259.45,4595400
GOOGL,05/24/2011,260.44,262.23,259.33,259.38,3796200
GOOGL,05/25/2011,258.92,261.64,258.88,260.09,2600500
GOOGL,05/26/2011,259.1,261.31,257.75,259.32,4232700
GOOGL,05/27/2011,259.49,261.15,258.4,260.7,3488100
GOOGL,05/31/2011,262.75,264.78,262,264.77,5369200
GOOGL,06/01/2011,264.28,266.86,262.91,263.05,5905800
GOOGL,06/02/2011,264.04,265.41,261.49,264.29,4404500
GOOGL,06/03/2011,261.25,264.06,261,261.79,3493500
GOOGL,06/06/2011,262.02,263.67,259.88,260.78,3880300
GOOGL,06/07/2011,261.7,262.57,259.75,259.77,3811300
GOOGL,06/08/2011,258.52,260.87,258.14,259.84,3303400
GOOGL,06/09/2011,260.25,260.25,258.07,258.62,3374800
GOOGL,06/10/2011,257.29,258.6,254.89,255,4874900
GOOGL,06/13/2011,255.25,255.35,251.33,252.61,4849700
GOOGL,06/14/2011,254.32,257.29,253.74,254.43,4678300
GOOGL,06/15/2011,252.76,254.42,250.55,251.72,4142400
GOOGL,06/16/2011,251.65,253.53,248.58,250.43,5508400
GOOGL,06/17/2011,253.34,253.59,242.63,242.75,10480300
GOOGL,06/20/2011,242.74,243.35,239.85,242.52,6051100
GOOGL,06/21/2011,243.83,247.21,242.6,246.74,5525200
GOOGL,06/22/2011,245.96,246.41,243.6,243.74,4809300
GOOGL,06/23/2011,241.3,241.66,237.09,240.34,9593700
GOOGL,06/24/2011,240.57,240.61,236.74,237.67,7603500
GOOGL,06/27/2011,237.23,244.44,237.03,241.63,6882500
GOOGL,06/28/2011,242.24,248.35,242.24,247.06,5424700
GOOGL,06/29/2011,248.51,250.37,246.43,249.03,4681300
GOOGL,06/30/2011,251.24,253.58,250.99,253.44,4851900
GOOGL,07/01/2011,253.62,260.84,253.44,260.77,7266100
GOOGL,07/05/2011,262.9,267.96,262.9,266.48,7690700
GOOGL,07/06/2011,267.01,269.52,266.78,267.94,5385800
GOOGL,07/07/2011,270.76,275.61,268.2,273.56,7863100
GOOGL,07/08/2011,266.73,269.09,263.89,266.25,9530800
GOOGL,07/11/2011,264.35,268.25,263,263.9,5672900
GOOGL,07/12/2011,264.34,269.97,263.25,267.26,5676700
GOOGL,07/13/2011,268.76,272.26,268.5,269.39,5574800
GOOGL,07/14/2011,269.82,271.26,263.62,264.73,13285700
GOOGL,07/15/2011,299.04,300.42,294.36,299.1,27436700
GOOGL,07/18/2011,296.53,301.32,296.29,297.76,8927600
GOOGL,07/19/2011,298.36,302.63,298.05,301.57,5929000
GOOGL,07/20/2011,301.38,301.71,297.96,297.96,4451100
GOOGL,07/21/2011,297.29,304.32,297.29,303.79,6932000
GOOGL,07/22/2011,302.99,310.05,302.43,309.41,7049300
GOOGL,07/25/2011,306.98,313.01,306.8,309.79,6256900
GOOGL,07/26/2011,309.32,314.05,308.91,311.56,4681100
GOOGL,07/27/2011,308.89,310.78,302.67,303.9,7860900
GOOGL,07/28/2011,302.89,308.29,301.79,305.77,6210500
GOOGL,07/29/2011,302.41,307.78,302.14,302.14,8266500
GOOGL,08/01/2011,305.91,308.05,299.88,303.68,7924200
GOOGL,08/02/2011,303.29,305.13,296.07,296.49,6394700
GOOGL,08/03/2011,297.42,301.79,292.1,300.88,7643700
GOOGL,08/04/2011,297.54,299.72,289.01,289.04,9819300
GOOGL,08/05/2011,291.55,295.29,281.27,289.8,11846300
GOOGL,08/08/2011,281.76,284.78,272.44,273.27,14978200
GOOGL,08/09/2011,280.77,287.58,270.77,286.98,12926400
GOOGL,08/10/2011,280.96,282.33,274.13,274.77,10728400
GOOGL,08/11/2011,277.18,284.53,274.47,281.34,9651500
GOOGL,08/12/2011,285.03,285.53,280.47,282.16,6302200
GOOGL,08/15/2011,276.98,282.77,273.29,278.88,14275500
GOOGL,08/16/2011,276.48,276.49,265.41,269.76,13864900
GOOGL,08/17/2011,270.28,272.11,265.64,266.83,8150000
GOOGL,08/18/2011,261.99,262.7,250.49,252.68,12568800
GOOGL,08/19/2011,249.91,257.68,245.67,245.7,10809100
GOOGL,08/22/2011,252.24,253.75,247.5,249.33,9801900
GOOGL,08/23/2011,251.99,260.96,249.77,259.66,8684900
GOOGL,08/24/2011,259.92,265.26,258.87,261.9,7181800
GOOGL,08/25/2011,265.45,268.9,259.4,260.27,6579400
GOOGL,08/26/2011,260.25,265.48,256.82,263.69,7185400
GOOGL,08/29/2011,267.54,269.99,267.04,269.8,4666900
GOOGL,08/30/2011,269.36,271.76,265.66,270.61,5972000
GOOGL,08/31/2011,272.63,273.41,268.26,270.74,5381200
GOOGL,09/01/2011,270.64,272.18,265.87,266.51,4826100
GOOGL,09/02/2011,262.49,264.22,260.62,262.67,4797500
GOOGL,09/06/2011,255.65,261.63,255.5,261.34,5426100
GOOGL,09/07/2011,265.48,268.23,263.96,267.27,5506000
GOOGL,09/08/2011,267.16,269.81,266.21,267.74,4756200
GOOGL,09/09/2011,265.96,267.58,260.85,262.68,6531000
GOOGL,09/12/2011,259.23,266.25,259,265.32,5335400
GOOGL,09/13/2011,266.26,267.2,261.95,265.02,4703600
GOOGL,09/14/2011,266.55,268.74,263.16,266.29,5383400
GOOGL,09/15/2011,268.01,272.75,267.54,271.54,5915600
GOOGL,09/16/2011,272.66,273.68,271.83,273.6,7061500
GOOGL,09/19/2011,270.44,275.22,267.95,273.6,4931800
GOOGL,09/20/2011,274.97,279.53,271.6,273.57,5552600
GOOGL,09/21/2011,274.11,277.77,269.69,269.86,5023500
GOOGL,09/22/2011,263.38,264.65,257.25,260.58,8791700
GOOGL,09/23/2011,258.53,263.47,257.5,263.01,5549000
GOOGL,09/26/2011,263.88,266.72,256.87,266.2,5263100
GOOGL,09/27/2011,269.36,273.79,268.28,269.93,6015700
GOOGL,09/28/2011,271.01,272.27,264.11,264.68,4522000
GOOGL,09/29/2011,268.28,268.91,259.96,264.01,5807300
GOOGL,09/30/2011,260.36,262.25,257.44,257.77,5441700
GOOGL,10/03/2011,255.17,256.25,247.74,248,8939800
GOOGL,10/04/2011,245.25,251.96,240.53,251.19,8309200
GOOGL,10/05/2011,248.42,254.15,240.62,252.59,9059100
GOOGL,10/06/2011,254,257.86,251.54,257.6,6841700
GOOGL,10/07/2011,258.67,260.5,255.4,257.81,5706000
GOOGL,10/10/2011,262.84,269,261.85,268.85,4639700
GOOGL,10/11/2011,266.99,273.66,266.99,271.85,5701000
GOOGL,10/12/2011,274.33,277.88,272.58,274.52,6349200
GOOGL,10/13/2011,275.28,279.77,274.28,279.77,11363800
GOOGL,10/14/2011,300.03,300.09,294.07,296.13,17042700
GOOGL,10/17/2011,292.14,296.2,289.28,291.49,8008300
GOOGL,10/18/2011,290.38,296.57,288.98,295.54,7593900
GOOGL,10/19/2011,293.95,296.32,289.89,290.63,5857100
GOOGL,10/20/2011,291.23,294.73,290.04,292.12,6751200
GOOGL,10/21/2011,295.04,296.66,293.63,295.53,6775200
GOOGL,10/24/2011,293.64,300.28,293.53,298.5,6846900
GOOGL,10/25/2011,296.84,297.79,291.71,291.86,5075900
GOOGL,10/26/2011,295.06,295.38,286.71,293.44,5740400
GOOGL,10/27/2011,299.5,301.64,296.94,299.63,7553000
GOOGL,10/28/2011,297.55,301.44,297.41,300.36,5010900
GOOGL,10/31/2011,297.83,300.14,296.12,296.61,5110400
GOOGL,11/01/2011,290.33,293.04,288.65,289.61,6243900
GOOGL,11/02/2011,292.73,294.26,290.52,292.69,4237500
GOOGL,11/03/2011,293.78,299.04,292.14,299.04,5334200
GOOGL,11/04/2011,297.04,300.16,296.5,298.36,5663900
GOOGL,11/07/2011,296.95,304.68,296.4,304.46,6708000
GOOGL,11/08/2011,304.8,307.48,302.09,306.47,6052700
GOOGL,11/09/2011,302.42,304.99,299.62,300.77,7414500
GOOGL,11/10/2011,303.27,303.27,296.07,297.83,5731000
GOOGL,11/11/2011,300.94,306.34,299.59,304.47,7946000
GOOGL,11/14/2011,304.29,309.34,304.18,306.8,6371000
GOOGL,11/15/2011,306.7,309.34,305.55,308.58,5346600
GOOGL,11/16/2011,306.34,309.45,305.6,306.03,5211700
GOOGL,11/17/2011,305.32,306.44,298.68,300.73,6979600
GOOGL,11/18/2011,301.29,302.54,297.16,297.73,6568800
GOOGL,11/21/2011,294.16,294.54,286.32,290.75,5996500
GOOGL,11/22/2011,290.28,292.77,287.9,290.28,4805700
GOOGL,11/23/2011,287.95,290.41,285.33,285.33,4646900
GOOGL,11/25/2011,282.87,287.41,280.94,281.77,3121600
GOOGL,11/28/2011,289.97,294.7,288.53,294.38,5652100
GOOGL,11/29/2011,294.22,295.47,290.95,291.75,3659900
GOOGL,11/30/2011,299.26,300.05,296.33,299.99,6787200
GOOGL,12/01/2011,300.29,308.3,299.79,307.18,7233900
GOOGL,12/02/2011,308.82,312.3,308.43,310.48,8163200
GOOGL,12/05/2011,314.12,316.26,311.5,313.13,6388600
GOOGL,12/06/2011,311.8,314.61,310.42,312.19,4648300
GOOGL,12/07/2011,311.14,313.13,309.35,312,4510000
GOOGL,12/08/2011,310.82,314.03,307.95,308.32,4821300
GOOGL,12/09/2011,309.3,314.87,308.8,314.01,5526800
GOOGL,12/12/2011,311.24,313.39,310.45,313,4363400
GOOGL,12/13/2011,314.68,318.59,311.73,313.12,8048300
GOOGL,12/14/2011,311.23,312.46,306.54,309.33,7799500
GOOGL,12/15/2011,311.56,312.3,309.64,310.07,4812300
GOOGL,12/16/2011,312.46,314.96,311.04,313.28,8909600
GOOGL,12/19/2011,314.31,314.55,310.3,311.22,4282700
GOOGL,12/20/2011,314.3,316.23,314.3,315.49,4771600
GOOGL,12/21/2011,315.31,316.22,309.78,313.21,4990800
GOOGL,12/22/2011,314.28,316.17,313.81,315.16,3640900
GOOGL,12/23/2011,316.31,317.65,315.59,316.88,2904400
GOOGL,12/27/2011,316.33,322.56,316.31,320.44,3209500
GOOGL,12/28/2011,321.69,322.81,319.36,320.16,4250100
GOOGL,12/29/2011,321.06,321.81,317.91,321.51,3147600
GOOGL,12/30/2011,321.32,323.69,321.32,323.26,3561000
GOOGL,01/03/2012,326.79,334.4,326.5,333.03,7345600
GOOGL,01/04/2012,332.84,335.45,330.63,334.46,5722200
GOOGL,01/05/2012,331.39,332.31,328.43,329.82,6559200
GOOGL,01/06/2012,329.89,330.32,325.21,325.32,5380400
GOOGL,01/09/2012,323.56,323.81,310.92,311.53,11633500
GOOGL,01/10/2012,315.18,317.21,308.75,311.87,8782400
GOOGL,01/11/2012,312.05,315,310.86,313.28,4795200
GOOGL,01/12/2012,315.92,316.75,313.55,315.13,3746600
GOOGL,01/13/2012,313.43,313.78,310.83,312.8,4609900
GOOGL,01/17/2012,316.3,316.3,313.14,314.59,3814700
GOOGL,01/18/2012,313.62,317.31,311.36,316.76,5517800
GOOGL,01/19/2012,320.81,320.81,316.04,320.09,12597900
GOOGL,01/20/2012,295.55,295.79,291.13,293.28,21131400
GOOGL,01/23/2012,293.28,294.62,291.86,293.04,6818900
GOOGL,01/24/2012,293.44,294.12,289.28,290.75,6105400
GOOGL,01/25/2012,289.03,289.64,283.46,285.02,9965400
GOOGL,01/26/2012,286.27,287.52,282.55,284.33,6445900
GOOGL,01/27/2012,285.67,290.44,284.94,290.27,7227700
GOOGL,01/30/2012,289.31,290.28,286.98,289.12,4656300
GOOGL,01/31/2012,291.78,292.28,287.85,290.34,4280500
GOOGL,02/01/2012,292.75,293.03,289.85,290.7,4636700
GOOGL,02/02/2012,292.72,293.49,291.32,292.84,4824500
GOOGL,02/03/2012,295.62,298.82,294.31,298.45,6330600
GOOGL,02/06/2012,297.79,305.71,297.29,304.84,7351800
GOOGL,02/07/2012,303.87,304.99,302.17,303.68,4180000
GOOGL,02/08/2012,304.61,305.97,302.66,305.22,3669100
GOOGL,02/09/2012,306.31,307.55,304.8,306.03,4524800
GOOGL,02/10/2012,304.23,304.36,302.29,303.25,4645700
GOOGL,02/13/2012,305.55,307.22,305.31,306.4,3628900
GOOGL,02/14/2012,306.07,306.3,302.67,305.18,3603700
GOOGL,02/15/2012,306.76,306.76,301.57,303.07,4846900
GOOGL,02/16/2012,301.7,304.7,299.15,303.55,5056700
GOOGL,02/17/2012,302.78,304.11,301.49,302.61,4893300
GOOGL,02/21/2012,302.23,309.24,301.73,307.3,4956600
GOOGL,02/22/2012,306.28,308.69,303.65,304.26,3930000
GOOGL,02/23/2012,303.79,304.26,300.47,303.35,4105800
GOOGL,02/24/2012,303.97,306.12,303.05,305.25,3867300
GOOGL,02/27/2012,303.59,306.48,302.82,304.95,3624100
GOOGL,02/28/2012,305.3,310.19,304.13,309.49,5689500
GOOGL,02/29/2012,309.6,313.1,308.05,309.42,6267500
GOOGL,03/01/2012,311.43,313.15,309.37,311.5,4470900
GOOGL,03/02/2012,311.3,312.3,310.46,310.93,3143400
GOOGL,03/05/2012,310.52,311.55,305.99,307.42,3183400
GOOGL,03/06/2012,304.32,304.7,297.21,302.77,6342400
GOOGL,03/07/2012,304.82,305.89,303.22,303.69,2526400
GOOGL,03/08/2012,305.32,306.05,303.47,303.86,2688300
GOOGL,03/09/2012,304.27,306.25,300.29,300.42,5335800
GOOGL,03/12/2012,300.29,303.79,299.92,302.87,3334600
GOOGL,03/13/2012,304.67,309.22,303.07,309.19,4487100
GOOGL,03/14/2012,307.8,311.69,307.03,308.29,5867900
GOOGL,03/15/2012,308.6,312.05,307.71,310.87,4865300
GOOGL,03/16/2012,310.75,313.26,310.33,312.82,6094800
GOOGL,03/19/2012,311.86,318.94,310.92,317.3,4341200
GOOGL,03/20/2012,315.77,318.34,313.94,317.05,3077900
GOOGL,03/21/2012,317.61,324.01,316.56,320.3,4934200
GOOGL,03/22/2012,319.56,324.71,315.81,323.34,4815500
GOOGL,03/23/2012,323.61,324.56,320.76,321.61,3876500
GOOGL,03/26/2012,322.81,325.06,320.08,324.98,3634700
GOOGL,03/27/2012,323.83,327.07,322.71,323.82,4010300
GOOGL,03/28/2012,326.33,329.61,325.86,328.2,5072700
GOOGL,03/29/2012,327.04,328.61,322.46,324.52,3844700
GOOGL,03/30/2012,326.19,327.06,320.81,320.93,4616700
GOOGL,04/02/2012,320.7,324.06,317.73,323.77,4563800
GOOGL,04/03/2012,323.02,324.29,319.63,321.62,4085700
GOOGL,04/04/2012,319.53,319.81,315.86,317.88,3251900
GOOGL,04/05/2012,316.43,318.52,314.59,316.47,4632700
GOOGL,04/09/2012,314.54,317.97,312.95,315.73,4361000
GOOGL,04/10/2012,317.07,317.56,312.58,313.73,4959000
GOOGL,04/11/2012,317.29,318.31,315.96,318.29,4393600
GOOGL,04/12/2012,321.49,326.89,320.44,325.82,11501600
GOOGL,04/13/2012,324.09,324.81,312.07,312.6,16302200
GOOGL,04/16/2012,311.8,312.21,301.12,303.33,11372800
GOOGL,04/17/2012,304.57,309.14,303.8,305.08,6041700
GOOGL,04/18/2012,304.32,306.7,301.7,304.02,5333600
GOOGL,04/19/2012,303.14,308.43,299.79,299.94,6582600
GOOGL,04/20/2012,302.42,304.72,298.2,298.32,6110600
GOOGL,04/23/2012,296.74,299.51,295.39,299.09,4391200
GOOGL,04/24/2012,299.41,303.61,298.95,300.93,3854300
GOOGL,04/25/2012,302.29,305.97,301.73,305.16,3638500
GOOGL,04/26/2012,305.75,309.3,305.15,308.03,4180800
GOOGL,04/27/2012,307.81,308.67,305.6,307.79,3269500
GOOGL,04/30/2012,306.79,308.34,300.6,302.72,4809700
GOOGL,05/01/2012,302.19,306.1,300.39,302.51,4000500
GOOGL,05/02/2012,300.89,304.35,300.6,303.92,3219700
GOOGL,05/03/2012,305.11,307.71,304.77,305.81,3732200
GOOGL,05/04/2012,303.25,304.24,298.69,298.77,4410300
GOOGL,05/07/2012,297.79,305.58,297.79,304.07,3985000
GOOGL,05/08/2012,303.06,308.75,300.64,306.69,5349200
GOOGL,05/09/2012,303.7,308.49,301.2,304.87,4652900
GOOGL,05/10/2012,306.78,308.39,305.41,307.13,3068700
GOOGL,05/11/2012,305.47,307.57,302.68,302.91,4194600
